GenomeName,ParentName,BranchLength,GenomeLength,ParentLength,Subtitutions,Transitions,Transversions,Matches,GapInsertions,GapInsertedBases,GapDeletions,GapDeletedBases,Insertions,InsertionBases,Deletions,DeletionBases,Inversions,InvertedBases,Duplications,DuplicatedBases,Transpositions,TranspositionBases,Other
Anc0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anc1,Anc0,1,76316439,22587181,1581659,831597,626732,23452324,105843,457911,3400,34286,25096,37609429,135,38433,11,9063,93609,2891752,236,33171,0
Anc2,Anc1,1,81230418,76316439,1386353,796277,507729,74579878,96142,394539,23571,184508,11611,3406264,1228,127088,27,14303,25259,1301776,403,595696,0
Anc3,Anc2,1,83277359,81230418,1057723,474383,307371,78930096,43462,175907,46132,324101,6203,1815145,2629,239899,23,17731,23452,1657588,744,1216926,0
Anc4,Anc2,1,87102700,81230418,1412847,695937,444994,79824756,70863,289278,71385,385533,11096,4173724,4483,704659,17,7143,43446,2979264,846,953792,0
caroli,Anc1,1,89975685,76316439,2675380,919033,574376,73608637,96592,365318,34110,291248,13819,5159271,1497,81230,24,13747,34211,2367851,541,303101,0
mm10,Anc4,1,94987271,87102700,485151,256050,220730,87141704,44361,167478,38594,438895,6166,6286528,1930,398537,18,7360,43782,3496854,598,1102100,0
mus-t,Anc4,1,99543978,87102700,33118803,145791,118518,52782070,19962,88760,55297,961726,5142,4393353,1707,166123,7,6625,61506,10445826,485,1196141,0
pahari,Anc0,1,50000000,22587181,2020347,675886,478243,21639084,85522,350639,15803,144492,17931,18093332,265,26672,20,15771,43210,1712604,306,34978,0
spicilegus,Anc3,1,90211335,83277359,28009442,292408,195148,46789663,36468,150600,138415,2314468,8248,4338822,3797,248209,5,1889,49093,5505363,599,1357509,0
spretus,Anc3,1,91163686,83277359,1038935,577782,420490,81869075,74667,294904,70325,694572,12149,5771882,4177,633738,21,20201,76292,4305716,841,996798,0
Total,,10,843808871,701028194,72786640,5665144,3894331,620617287,673882,2735334,497032,5773829,117461,91047750,21848,2664588,173,113833,493860,36664594,5599,7790212,0
Average,,1,84380887,70102819,7278664,566514,389433,62061728,67388,273533,49703,577382,11746,9104775,2184,266458,17,11383,49386,3666459,559,779021,0
